size,method,runs,feasible_runs,feasible_rate,best_feasible_objective,avg_feasible_objective,objective_stddev,avg_runtime_seconds,avg_total_violation_count,avg_capacity_violations,avg_time_window_violations,avg_energy_violations,avg_charging_count,avg_charging_time
50,GA_VRPTW,3,0,0.0,,,,3.633832611332764,26.666666666666668,0.0,0.0,26.666666666666668,0.0,0.0
50,GA_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,3.6339329309945847,2.6666666666666665,0.0,0.0,2.6666666666666665,24.0,157.1061669283162
50,OR_TOOLS_VRPTW,3,0,0.0,,,,0.020114930332056247,32.0,0.0,0.0,32.0,0.0,0.0
50,OR_TOOLS_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,0.020197346661007032,28.0,0.0,0.0,28.0,0.6666666666666666,5.279965851661028
100,GA_VRPTW,3,0,0.0,,,,8.6221939996661,48.666666666666664,0.0,0.0,48.666666666666664,0.0,0.0
100,GA_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,8.622433013670767,6.666666666666667,0.0,0.0,6.666666666666667,42.0,269.57489499516765
100,OR_TOOLS_VRPTW,3,0,0.0,,,,0.07987312500578507,57.0,0.0,0.0,57.0,0.0,0.0
100,OR_TOOLS_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,0.08009284700286419,57.0,0.0,0.0,57.0,0.0,0.0
200,GA_VRPTW,3,0,0.0,,,,23.554233610998683,106.0,0.0,0.0,106.0,0.0,0.0
200,GA_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,23.555047652330057,12.333333333333334,0.0,0.0,12.333333333333334,93.66666666666667,618.609228236091
200,OR_TOOLS_VRPTW,3,0,0.0,,,,0.40563143033068627,83.66666666666667,0.0,0.0,83.66666666666667,0.0,0.0
200,OR_TOOLS_VRPTW_CHARGING_REPAIR,3,0,0.0,,,,0.4061703750000258,81.66666666666667,0.0,0.0,81.66666666666667,0.3333333333333333,2.563847856216814
